created_at,author_id,Tweet Point,Follows,Likes,text,keyword,label,unofficial,retweet_count
2022-09-13T17:05:35.000Z,9.40470256253973E+17,0.3612,1596.0,1511.0,The  champion would be Portugal.,fifaworldcup,1.0,0.0,543
2022-09-13T17:04:49.000Z,89672651.0,0.0,950.0,646.0,tinfab04  Sports18  FIFAWorldCup  avinoire  FBI Only OTT,fifaworldcup,1.0,0.0,1
2022-09-13T17:04:45.000Z,9.87883381605024E+17,0.0,203.0,400.0, FIFAWorldCup Cristiano Ronaldo and Tim Howard,fifaworldcup,1.0,0.0,543
2022-09-13T17:04:06.000Z,1.50456225268235E+18,0.0,21701.0,124.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,1
2022-09-13T17:02:54.000Z,1.50456225268235E+18,0.0,1727.0,1528.0,The  champion would be England,fifaworldcup,1.0,0.0,543
2022-09-13T17:02:26.000Z,1.56751229630955E+18,0.0,381.0,329.0,BenIliya  willgrammm  Ay dot8  FrankKhalidUK  FIFAWorldCup League one players are they not breathing so you mean Jesus with the current arsenal team can be able to beat PSG,fifaworldcup,1.0,0.0,2
2022-09-13T17:02:01.000Z,1.52336008636582E+18,0.1689,2501.0,4747.0,The  champion would be England,fifaworldcup,1.0,0.0,9
2022-09-13T17:01:27.000Z,2988292889.0,0.3595,293.0,1303.0,Why not aim our  thelobstars at  FIFAWorldCup 2022  come join us in discord with established international artist  lobsteropolis to help take the next steps in his marketplace setup    WorldCup2022  nftart  lobstarpower,fifaworldcup,1.0,0.0,543
2022-09-13T17:01:20.000Z,1.56751229630955E+18,0.0,1707.0,2393.0,BenIliya  willgrammm  Ay dot8  FrankKhalidUK  FIFAWorldCup And why,fifaworldcup,1.0,0.0,1
2022-09-13T17:01:07.000Z,1.09539357327145E+18,0.0,247.0,720.0, FrankKhalidUK  FIFAWorldCup Come spy somtyn  b igDaddy ,fifaworldcup,1.0,0.0,21
2022-09-13T16:59:34.000Z,1.50456225268235E+18,0.0516,16.0,154.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,543
2022-09-13T16:58:47.000Z,1.52968894435015E+18,0.4588,217.0,1696.0,Fred and FDJ    ,fifaworldcup,1.0,0.0,543
2022-09-13T16:56:56.000Z,480780077.0,0.34,42.0,325.0, fifaworldcup pt  Ronaldo and  GBatistutaOK they played together only once  and they were incredible   ,fifaworldcup,1.0,0.0,543
2022-09-13T16:55:30.000Z,3532978817.0,0.0,2820.0,2806.0,Let s give them Football World Cup  FIFAWorldCup  FIFAcom how are you  Money don t smell for you   ,fifaworldcup,1.0,0.0,543
2022-09-13T16:54:43.000Z,1.31749149654379E+18,0.0,162.0,635.0,FIFAWorldCup Only Ronaldo  amp  Messi Would hav3 settled it all,fifaworldcup,1.0,0.0,0
2022-09-13T16:54:02.000Z,978750973.0,0.6369,5.0,35.0,The champion of the 2022 FIFA World Cup is France,fifaworldcup,1.0,0.0,543
2022-09-13T16:53:59.000Z,1.2958950057693E+18,0.0,22.0,56.0,FIFAWorldCup Messi and R9,fifaworldcup,1.0,0.0,0
2022-09-13T16:53:31.000Z,1.43729207950012E+18,0.0,372.0,581.0,world cup kit tierlist  FIFAWorldCup  ,fifaworldcup,1.0,0.0,0
2022-09-13T16:53:07.000Z,1.52336008636582E+18,0.5423,39.0,703.0,The  champion would be Netherland,fifaworldcup,1.0,0.0,543
2022-09-13T16:53:03.000Z,9.69820953545978E+17,0.0,562.0,278.0, FIFAWorldCup  IAmOkocha and three others   ,fifaworldcup,1.0,0.0,543
2022-09-13T16:52:52.000Z,1.52921741659261E+18,0.0,344.0,599.0,The  champion would be Germany,fifaworldcup,1.0,0.0,0
2022-09-13T16:51:07.000Z,636448176.0,0.0,179.0,673.0, NuhuAdams   FIFAWorldCup  FCBayern I ve always thought the was a young chap ,fifaworldcup,1.0,0.0,543
2022-09-13T16:49:33.000Z,1.34767800446243E+18,0.0,767.0,937.0, FrankKhalidUK  FIFAWorldCup Neymar  gabriel and Antony,fifaworldcup,1.0,0.0,543
2022-09-13T16:49:32.000Z,54053738.0,0.0,1241.0,799.0,Lewandisney and Cristiano Ronaldo  ,fifaworldcup,1.0,0.0,0
2022-09-13T16:49:25.000Z,1.56751229630955E+18,0.8018,12.0,257.0,The  champion would be England,fifaworldcup,1.0,0.0,338
2022-09-13T16:48:59.000Z,1.55795683500882E+18,0.0,602.0,521.0,Modric and Leo  ,fifaworldcup,1.0,0.0,543
2022-09-13T16:46:57.000Z,1.23383478047255E+18,0.4019,950.0,646.0, barbalouca  starboyforeign  richardsartey  FrankKhalidUK  FIFAWorldCup Interesting  I didn t know that,fifaworldcup,1.0,0.0,1
2022-09-13T16:45:51.000Z,1.56280119423784E+18,0.8519,0.0,29.0,FIFAWorldCup i wish Neymar  Messi and cr7 all are played together  cause  there are best modern  sensational footballer to the world,fifaworldcup,1.0,0.0,543
2022-09-13T16:45:05.000Z,1.54943138198972E+18,0.0,133.0,278.0,The  champion would be Netherland,fifaworldcup,1.0,0.0,543
2022-09-13T16:44:47.000Z,1.27646579343436E+18,0.7676,49.0,158.0,Center Parcs is closing on Monday and people are being asked to leave  and return on the Tuesday because of the funeral  Let s hope the Spanish King doesn t die during my Canarian jollies in December for the  FIFAWorldCup           ,fifaworldcup,1.0,0.0,1
2022-09-13T16:44:07.000Z,1.5230275314604E+18,-0.0013,31102.0,99.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,543
2022-09-13T16:43:34.000Z,2292229595.0,-0.296,659.0,628.0,The champion would be Argentina.,fifaworldcup,1.0,0.0,1
2022-09-13T16:42:56.000Z,1.446165457527E+18,0.6652,103.0,170.0, Cassabankz   reinter  FIFAWorldCup W but it will still be fun to watch,fifaworldcup,1.0,0.0,543
2022-09-13T16:42:54.000Z,1.5230275314604E+18,0.3818,293.0,39.0,Prestige2086  FrankKhalidUK  FIFAWorldCup Bro rodrygo has more goals than raphinia while playing less games and has been playing high level football for ages,fifaworldcup,1.0,0.0,5
2022-09-13T16:42:43.000Z,1.37009942521804E+18,0.0,1350.0,380.0, FrankKhalidUK  FIFAWorldCup Coutinho  Jesus and Raphina,fifaworldcup,1.0,0.0,0
2022-09-13T16:40:59.000Z,4788414373.0,0.0,260.0,585.0,The  champion would be Portugal.,fifaworldcup,1.0,0.0,0
2022-09-13T16:40:40.000Z,1.29461685486299E+18,0.0,455.0,625.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,543
2022-09-13T16:40:19.000Z,1.24203074506706E+18,0.0,45.0,62.0, FrankKhalidUK  FIFAWorldCup Vini just has to be there  Man is electric,fifaworldcup,1.0,0.0,5
2022-09-13T16:38:58.000Z,1.56958017503325E+18,0.2732,10.0,177.0,The  champion would be Germany,fifaworldcup,1.0,0.0,543
2022-09-13T16:38:25.000Z,2258332727.0,0.0,79.0,365.0, t bemsen  FrankKhalidUK  FIFAWorldCup I personally prefer Antony until proven otherwise by any of the two,fifaworldcup,1.0,0.0,543
2022-09-13T16:38:21.000Z,191392926.0,0.2263,11729.0,12904.0, FrankKhalidUK  FIFAWorldCup Fierce but Ghana will beat them with any solid three  Africa in the building,fifaworldcup,1.0,0.0,0
2022-09-13T16:38:14.000Z,1.56422270159787E+18,-0.34,659.0,628.0, FIFAWorldCup Cr and Jr    ,fifaworldcup,1.0,0.0,1
2022-09-13T16:38:05.000Z,1.56559834254085E+18,0.0,996.0,1320.0, FIFAWorldCup Ronaldinho and neymar or Henry and mbappe,fifaworldcup,1.0,0.0,0
2022-09-13T16:37:54.000Z,2258332727.0,-0.09,585.0,358.0, t bemsen  FrankKhalidUK  FIFAWorldCup Sustain the argument  and yes he had it for difficult but isn t enough to support the argument,fifaworldcup,1.0,0.0,543
2022-09-13T16:37:21.000Z,1601326243.0,0.0,713.0,401.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,543
2022-09-13T16:37:10.000Z,1.22248200721035E+18,0.0,19.0,83.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,0
2022-09-13T16:37:03.000Z,1.4684100365527E+18,0.0,475.0,934.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,543
2022-09-13T16:33:51.000Z,1.29412631804973E+18,0.0,1940.0,3443.0,The champion of 2022 would  be France,fifaworldcup,1.0,0.0,543
2022-09-13T16:33:47.000Z,1.14056114424927E+18,0.0,4608.0,2810.0, Chuksalexandre  FIFAWorldCup You re the trash bro,fifaworldcup,1.0,0.0,543
2022-09-13T16:32:40.000Z,2258332727.0,0.7876,3961.0,3181.0, t bemsen  FrankKhalidUK  FIFAWorldCup I get your point  But as for Rodrygo he has been a bit part player in Madrid and even if he has had a few good performances in the ucl and la Liga he still doesn t have the stats and consistency to match Antony   For Raphinha  having played for Leeds doesn t really,fifaworldcup,1.0,0.0,543
2022-09-13T16:32:15.000Z,1.50495004927243E+18,0.0,223.0,3131.0, FrankKhalidUK  FIFAWorldCup Raphinha Richarlison Anthony,fifaworldcup,1.0,0.0,543
2022-09-13T16:30:30.000Z,1.4991001543389E+18,-0.2732,759.0,598.0,Revisiting        90     The 1990  FIFAWorldCup had an average of 2 2 goals per game  a then record low  and a staggering 16  cards    Find out if the  FIFAWorldCupQatar2022 will be as dramatic  from this November  LIVE on  Sports18     FIFAWConSports18    FIFAWorldCup,fifaworldcup,1.0,0.0,0
2022-09-13T16:30:26.000Z,617935968.0,0.0,293.0,39.0,Simoneroms1  FIFAWorldCup You spitting trash bro,fifaworldcup,1.0,0.0,4
2022-09-13T16:29:46.000Z,1.4401083363813E+18,0.0,1076.0,917.0,Neymar and Messi  if they were on the same national team they would be overpowered  ,fifaworldcup,1.0,0.0,543
2022-09-13T16:28:03.000Z,1606809150.0,0.4753,643.0,5000.0,The  champion would be Germany,fifaworldcup,1.0,0.0,2
2022-09-13T16:27:35.000Z,1.04241101953928E+18,0.0,223.0,1126.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,4
2022-09-13T16:27:28.000Z,1195168243.0,0.0,4166.0,187.0,The champion of 2022 would  be Portugal,fifaworldcup,1.0,0.0,0
2022-09-13T16:25:17.000Z,1.04241101953928E+18,-0.3612,1525.0,1419.0,  dmkay  FrankKhalidUK  FIFAWorldCup There is a reason why leagues are ranked tho you can look it up   so you can t downplay that  But I get you tho  Antony s place as a starter is arguable regardless  He is my least on that list in that position ,fifaworldcup,1.0,0.0,543
2022-09-13T16:23:39.000Z,1302893562.0,0.0,363.0,710.0,The  champion would be France,fifaworldcup,1.0,0.0,543
2022-09-13T16:22:02.000Z,480727488.0,0.9551,166.0,281.0,Only 68 days left until the  FIFAWorldCup and Powered Now has a special announcement for you   Would you like to win  1 000  Predict the FIFA World Cup  22 Winners  Runners up and Third place teams and book and sit a demo to get the chance to win  1 000,fifaworldcup,1.0,0.0,543
2022-09-13T16:18:02.000Z,254421983.0,0.4404,1294.0,855.0, FrankKhalidUK  FIFAWorldCup Junior neymar Raphinha easy,fifaworldcup,1.0,0.0,543
2022-09-13T16:17:15.000Z,1.18697157952936E+18,0.4767,47.0,138.0,In preparation for one of the largest sporting events   DTGlobalCarrier trusts  Akamai to give viewers high  streaming quality and availability   FIFAWorldCup  digitalx22  FIFAWorldCup,fifaworldcup,1.0,0.0,7
2022-09-13T16:15:23.000Z,1.45110223713714E+18,-0.128,560.0,433.0, FIFAWorldCup Lewandowski and Cristiano Would ve been a tough job for the scorers to count the goals ,fifaworldcup,1.0,0.0,543
2022-09-13T16:14:22.000Z,1.56280046298577E+18,-0.4885,103.0,10.0,R0NI   FrankKhalidUK  FIFAWorldCup i dont care about int coaces you said raphina is in form  5games 2 g a  and you also said rodrygo 3 games 4g a  a bench rider who has done nothing done in his career   nothing done in his career talk about that,fifaworldcup,1.0,0.0,0
2022-09-13T16:12:22.000Z,1.53488783966981E+18,0.0,509.0,511.0,FrankKhalidUK  FIFAWorldCup Neymar at no 10 Vini on the lw  antony on the rw and Jesus upfront,fifaworldcup,1.0,0.0,38
2022-09-13T16:12:20.000Z,3008249412.0,0.0,464.0,2403.0,The champion of the 2022 FIFA World Cup is France,fifaworldcup,1.0,0.0,543
2022-09-13T16:10:20.000Z,7.0224740761095E+17,0.3612,586.0,564.0, FIFAWorldCup  Uruguay You ll love this content    This is my worst game in football history I can t stand watching it again even the highlight,fifaworldcup,1.0,0.0,4
2022-09-13T16:08:42.000Z,1349639035.0,0.0,327.0,1018.0,The champion of the 2022 FIFA World Cup Is Brazil,fifaworldcup,1.0,0.0,543
2022-09-13T16:08:32.000Z,1.4906233153413E+18,0.0,12698.0,10914.0,The champion  would be France,fifaworldcup,1.0,0.0,543
2022-09-13T16:08:18.000Z,701351742.0,0.5775,333.0,2752.0,JHJ666   FrankKhalidUK  FIFAWorldCup So you re basing a career on one game  Or a couple of games  You understand international coaches don t care about that right  They re looking for players in form and players who can change the game in an instant one their own,fifaworldcup,1.0,0.0,543
2022-09-13T16:07:57.000Z,1.49801376243513E+18,0.7783,315.0,488.0,The  champion would be England,fifaworldcup,1.0,0.0,543
2022-09-13T16:07:39.000Z,1349639035.0,0.0,4325.0,1604.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,543
2022-09-13T16:07:18.000Z,1349639035.0,0.2732,306.0,1692.0,JustinZane77  Man With Luv  gabrielfv   JayWordGh  FIFAWorldCup Messi rode along for a copa Am rica only scoring against Bolivia and Venezuela  besides that messi got nothing for arg  Neymar s confed cup and Olympics are both major tournaments  And messi was injured for a lot of that UCL win,fifaworldcup,1.0,0.0,543
2022-09-13T16:07:03.000Z,1.52769142757223E+18,0.7096,110.0,1942.0,   It would be like egobappe and messi  Messi is too kind and cant handle big egos,fifaworldcup,1.0,0.0,543
2022-09-13T16:07:01.000Z,8.55512646770192E+17,0.4574,1771.0,4282.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,9
2022-09-13T16:06:06.000Z,1.52769142757223E+18,0.0,904.0,839.0, FIFAWorldCup Messi and lewy  Also messi and agueroooo at club level,fifaworldcup,1.0,0.0,4
2022-09-13T16:03:12.000Z,2495478568.0,0.0,20294.0,14532.0,I seen that goal and Ecuador was sent out of the tournament  ,fifaworldcup,1.0,0.0,543
2022-09-13T16:02:31.000Z,91380675.0,0.0,1368.0,1341.0,The champion would be Argentina.,fifaworldcup,1.0,0.0,366
2022-09-13T16:02:26.000Z,1.5645432903552E+18,-0.296,746.0,683.0,The champion of 2022 would  be Portugal,fifaworldcup,1.0,0.0,23
2022-09-13T16:01:50.000Z,4823791881.0,0.191,525.0,2145.0,Very difficult but I will still pick Leo Messi  sorry Zidane   Ronaldinho  Mesut Ozil  easily   and Jay Jay Okocha  ,fifaworldcup,1.0,0.0,1205
2022-09-13T16:00:31.000Z,1.35033936482014E+18,0.5562,373.0,307.0,In Episode 199 of Husavik Heroes  Volsungur we steadily make our way towards the next European season with our first league game off the back of a  FIFAWorldCup break against long time rivals  HK Kopavogur,fifaworldcup,1.0,0.0,366
2022-09-13T16:00:14.000Z,3833014993.0,0.0,218.0,362.0,The champion would be Argentina.,fifaworldcup,1.0,0.0,366
2022-09-13T15:59:35.000Z,2904171014.0,0.0,4997.0,671.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,366
2022-09-13T15:59:24.000Z,2904171014.0,-0.296,799.0,1101.0,qatarairways  FIFAWorldCup  roadto2022en   no reason is given they told me sir you can t fly with qatar,fifaworldcup,1.0,0.0,366
2022-09-13T15:58:56.000Z,3935994083.0,0.8316,172.0,117.0, DefenceHQ Thanks to  education     amp   professional diplomacy   We fondly cherishing memories of     FIFAWorldCup    Not to mention the  final  four     Moscow                                        ,fifaworldcup,1.0,0.0,0
2022-09-13T15:58:13.000Z,572909366.0,0.0,337.0,720.0,v1lat  FIFAcom  FIFAWorldCup  ChampionsLeague  EuropaLeague  UEFA  UEFAcom you sold TV rights to this    You are the same terroRussian sh1t as this,fifaworldcup,1.0,0.0,366
2022-09-13T15:57:58.000Z,1.44075760907041E+18,0.0,372.0,1192.0,FIFAWorldCup Simple Question  which 4 are you picking   People  why is he there   why is that person there,fifaworldcup,1.0,0.0,366
2022-09-13T15:57:43.000Z,1.47013615817688E+18,0.0,494.0,934.0, FIFAWorldCup Drogba and Messi,fifaworldcup,1.0,0.0,10
2022-09-13T15:53:56.000Z,1.14056114424927E+18,0.2942,498.0,1056.0, serdeeq omar  FIFAWorldCup You be empty vessel i swear   ,fifaworldcup,1.0,0.0,366
2022-09-13T15:53:48.000Z,519035808.0,0.0,3069.0,1870.0,chrisoji  JimMiles21  FIFAWorldCup Did they  Did they reallllly,fifaworldcup,1.0,0.0,366
2022-09-13T15:53:06.000Z,519035808.0,0.0,19968.0,16808.0, FIFAWorldCup Lampard and gerrard,fifaworldcup,1.0,0.0,19
2022-09-13T15:52:58.000Z,1.01041324377119E+18,0.0,359.0,313.0, FIFAWorldCup  KAKA and Messi,fifaworldcup,1.0,0.0,366
2022-09-13T15:50:44.000Z,1.56280046298577E+18,0.0,66.0,2044.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,1
2022-09-13T15:49:20.000Z,361130680.0,0.658,539.0,175.0,The champion  would be France,fifaworldcup,1.0,0.0,366
2022-09-13T15:48:58.000Z,1.14056114424927E+18,0.1058,525.0,2145.0, Chuksalexandre  FIFAWorldCup Please  don t join the band wagon of Nigerians who analyse football footballers based on sentiments ,fifaworldcup,1.0,0.0,366
2022-09-13T15:46:34.000Z,1.56685692446482E+18,0.4404,1774.0,2981.0,The champion would be England,fifaworldcup,1.0,0.0,1205
2022-09-13T15:45:44.000Z,1.15429681863483E+18,0.4466,876.0,948.0,The champion would be England,fifaworldcup,1.0,0.0,366
2022-09-13T15:45:32.000Z,1.31474595902108E+18,0.0,984.0,146.0, FIFAWorldCup lionel messi of Argentina and  Ronaldo of Brazil,fifaworldcup,1.0,0.0,0
2022-09-13T15:43:43.000Z,2986480875.0,0.6662,531.0,636.0,The champion  would be England,fifaworldcup,1.0,0.0,366
2022-09-13T15:43:23.000Z,1.4818134345347E+18,0.0,2252.0,1387.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,366
2022-09-13T15:40:45.000Z,1281447272.0,0.0,649.0,596.0,The champion  would be England,fifaworldcup,1.0,0.0,1
2022-09-13T15:38:46.000Z,9.07021652592153E+17,0.0,2285.0,2147.0,The champion would be England,fifaworldcup,1.0,0.0,366
2022-09-13T15:35:49.000Z,1.56280046298577E+18,0.0,283.0,1069.0,R0NI   FrankKhalidUK  FIFAWorldCup in form raphina   5 game 2g a bench rider rodrygo  3 game 4 g a  bench riderr odrigo has more ucl goal than raphinha has ucl apperance,fifaworldcup,1.0,0.0,366
2022-09-13T15:34:25.000Z,1.36112648795332E+18,0.0,101.0,429.0, FIFAWorldCup Pele and Brazilian Ronaldo,fifaworldcup,1.0,0.0,366
2022-09-13T15:31:17.000Z,1.55869984637843E+18,0.0,20319.0,14546.0, FIFAWorldCup Ronaldo and Messi,fifaworldcup,1.0,0.0,19
2022-09-13T15:30:51.000Z,427579561.0,0.2263,2244.0,773.0,The champion would be England,fifaworldcup,1.0,0.0,0
2022-09-13T15:30:14.000Z,1.14760636152359E+18,0.7783,418.0,345.0, brandichastain  FIFAWorldCup I ll agree with the champ  but I ll add a fifth  Ozil  as well    ,fifaworldcup,1.0,0.0,1205
2022-09-13T15:30:08.000Z,1.35891675010087E+18,0.0,20319.0,14546.0,The champion would be Argentina.,fifaworldcup,1.0,0.0,366
2022-09-13T15:30:07.000Z,701351742.0,0.0,294.0,171.0,JHJ666   FrankKhalidUK  FIFAWorldCup What does his age have to do with anything  He s one of their players that s in form rn  And if you re going by careers what has rodrygo done in his career besides ride the bench,fifaworldcup,1.0,0.0,366
2022-09-13T15:30:00.000Z,1.50059388817154E+18,0.9153,10093.0,151.0,qatarairways  FIFAWorldCup I want to be one of the winners     QVerseTo2022  QatarAirways,fifaworldcup,1.0,0.0,1205
2022-09-13T15:29:21.000Z,3389588943.0,0.0,545.0,429.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,366
2022-09-13T15:25:18.000Z,1.56343008108703E+18,0.0,251.0,206.0,The champion would be Argentina.,fifaworldcup,1.0,0.0,366
2022-09-13T15:25:00.000Z,1.38923516011415E+18,0.6369,73.0,194.0, ALGO has best short term potential ROI    FIFAWorldCup Qatar World Cup  AlgorandNFT    Quantum Resistant Network Upgrade   ,fifaworldcup,1.0,0.0,1205
2022-09-13T15:23:59.000Z,172869388.0,0.5093,641.0,5002.0,Octagon Blog   BREAKING  guardian  Interest from  FIFAWorldCup Qatar to Host  anthonyjoshua vs  Tyson Fury December 03  2022    EddieHearn vs  FrankWarren tv,fifaworldcup,1.0,0.0,23
2022-09-13T15:23:34.000Z,1.55410698560338E+18,0.6114,13010.0,8506.0,Smnkabara  jayv7s  FIFAWorldCup  DaniAlvesD2 Won more trophies than any other player in the history of football while spending half of his career at Sevilla  It s about time he was finished,fifaworldcup,1.0,0.0,1205
2022-09-13T15:21:57.000Z,1.27845031011414E+18,0.0,8769.0,8778.0, FIFAWorldCup Ronaldo and Messi ,fifaworldcup,1.0,0.0,366
2022-09-13T15:21:13.000Z,329491996.0,0.0,6705.0,6938.0,FIFAWorldCup Mbappe and CR7,fifaworldcup,1.0,0.0,1205
2022-09-13T15:20:28.000Z,1.33599990136537E+18,0.0,6705.0,6938.0,The champion would be Germany   ,fifaworldcup,1.0,0.0,366
2022-09-13T15:18:53.000Z,1.29172364306459E+18,0.0,11707.0,12897.0,The champion would be Brazil,fifaworldcup,1.0,0.0,1
2022-09-13T15:15:47.000Z,1018128739.0,0.6369,4468.0,4891.0,The champion would be England,fifaworldcup,1.0,0.0,366
2022-09-13T15:15:45.000Z,261194808.0,0.5023,1751.0,1748.0,The champion would be France,fifaworldcup,1.0,0.0,6
2022-09-13T15:15:03.000Z,1.5667781991781E+18,0.0,276.0,500.0,The champion would be Brazil,fifaworldcup,1.0,0.0,366
2022-09-13T15:14:17.000Z,1.28763164339048E+18,0.0,285.0,786.0,Osssy3  FIFAWorldCup FACTS  What a combo that would of been,fifaworldcup,1.0,0.0,1205
2022-09-13T15:14:14.000Z,1.13807319974331E+18,0.0,187.0,469.0,How to Install FIFER Realism Mod on YouTube      FIFA23  FIFA22  FIFARatings  fifer  FIFARatings  FIFAWorldCup  FIFA23RATINGS  fifa,fifaworldcup,1.0,0.0,366
2022-09-13T15:12:50.000Z,8.55512646770192E+17,-0.4003,6705.0,6938.0,qatarairways  FIFAWorldCup  roadto2022en If you want to watch the matches while you re naked use  qatarairways because they will lose your luggage   DoNotUseQatarAirways  WorldCup2022,fifaworldcup,1.0,0.0,8
2022-09-13T15:12:39.000Z,233727807.0,0.0,59.0,95.0,The  champion would be Germany,fifaworldcup,1.0,0.0,366
2022-09-13T15:12:23.000Z,77412644.0,-0.8316,7106.0,6977.0,Sports18  FIFAWorldCup Such a shame  Not available on cable  dubba wala   gtplkcbpl  in Kolkata  Voot on computer is a horrible experience  Missed out Durand Cup,fifaworldcup,1.0,0.0,1205
2022-09-13T15:11:57.000Z,1.56170105275118E+18,0.0,579.0,679.0,FIFAWorldCup Ronaldinho has always been my all time No 10,fifaworldcup,1.0,0.0,366
2022-09-13T15:11:46.000Z,1.51930587471984E+18,0.4939,312.0,473.0,The champion would be England,fifaworldcup,1.0,0.0,1205
2022-09-13T15:11:05.000Z,4915687270.0,0.9274,183.0,1124.0,For all the die hard fans of the World Cup  Muscat is ready to welcome you  Thread   The best tourist places  luxury resorts and hotels    like this tweet if you re interested     Share this to anyone attending the World Cup 2022   FIFAWorldCup   Qatar   WorldCup2022  salmahruqi,fifaworldcup,1.0,0.0,40
2022-09-13T15:10:57.000Z,4717362999.0,0.2023,59917.0,3749.0,gabrielfv   Vini veiga5  FIFAWorldCup Neymar is Brazil s Top Scorer all Time  i think that s iconic enough,fifaworldcup,1.0,0.0,366
2022-09-13T15:10:44.000Z,1.40094729563876E+18,0.5106,141.0,222.0,FIFAWorldCup Queen world cup and 96 euros  England world cup Fun fact Queen touched more trophy than the England national team,fifaworldcup,1.0,0.0,366
2022-09-13T15:08:18.000Z,1.40094729563876E+18,0.0,857.0,809.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,366
2022-09-13T15:07:49.000Z,1.00345252509644E+18,0.0,214.0,210.0,jayv7s  FIFAWorldCup  DaniAlvesD2 More than otamendi,fifaworldcup,1.0,0.0,1205
2022-09-13T15:06:31.000Z,1.4991001543389E+18,0.5267,707.0,796.0,From  Maradona to  Messi   Argentina have given us some unforgettable goals in  FIFAWorldCup    Will the two time champions end their 36 year wait in  FIFAWorldCupQatar2022   Find out from this November  only on  Sports18      FIFAWorldCup  FIFAWConSports18,fifaworldcup,1.0,0.0,366
2022-09-13T15:06:23.000Z,241117296.0,0.6369,494.0,934.0, FIFAWorldCup one of the best   maradona,fifaworldcup,1.0,0.0,366
2022-09-13T15:05:23.000Z,310471310.0,0.0,119.0,325.0, FIFAWorldCup Where is Roberto Baggio ,fifaworldcup,1.0,0.0,366
2022-09-13T15:02:07.000Z,1.55454024704377E+18,0.0,1097.0,1663.0,FIFAWorldCup  DaniAlvesD2 Alves is finished,fifaworldcup,1.0,0.0,5
2022-09-13T15:01:51.000Z,1.31165650801538E+18,-0.8225,981.0,921.0,The champion would be France,fifaworldcup,1.0,0.0,366
2022-09-13T15:01:28.000Z,1.19767953048963E+18,0.0,349.0,595.0,The champion would be Ghana,fifaworldcup,1.0,0.0,19
2022-09-13T15:00:56.000Z,1.5181892565813E+18,-0.296,1901.0,979.0,The champion would be Argentina.,fifaworldcup,1.0,0.0,366
2022-09-13T15:00:30.000Z,1.11298583485531E+18,-0.9278,1780.0,1183.0,After staging  LIVGolf  amp  owning  NewcastleUnitedFC it looks almost feasible for war criminal  MBS to seek 2030  FIFAWorldCup despite many human rights violations  amp  arbitrary arrests    Saudi s BLOOD MONEY outplays humanity   Colmogorman  franifio  BenVolin,fifaworldcup,1.0,0.0,366
2022-09-13T15:00:13.000Z,17851144.0,0.7777,649.0,596.0,Here is your chance to join the fun of the  FIFAWorldCup and make a difference in the lives of children in our  OrangeCounty community   Test your world stage soccer knowledge by predicting the scores of the upcoming World Cup games     ,fifaworldcup,1.0,0.0,1205
2022-09-13T15:00:07.000Z,8.85448182808891E+17,0.0,139.0,1373.0,The champion would be Argentina.,fifaworldcup,1.0,0.0,366
2022-09-13T15:00:03.000Z,1.33160879850351E+18,0.5267,1735.0,1808.0,Iconic World Cup kits  Part 2    therealcbuglass talks to  Real Rob Warner about designing the iconic Nike 2002  FIFAWorldCup kits   Changing it up for the USA   Paying homage to national identity    Designing for World Champions           subsidesports,fifaworldcup,1.0,0.0,1205
2022-09-13T15:00:02.000Z,1.55421280728084E+18,0.0,4.0,62.0,The champion would be France,fifaworldcup,1.0,0.0,1205
2022-09-13T15:00:01.000Z,1.50022912437123E+18,0.4215,1245.0,799.0,weymarzinho  Saiunited7  FIFAWorldCup lol why mans so rattled,fifaworldcup,1.0,0.0,0
2022-09-13T14:59:12.000Z,1.27981523128859E+18,0.0,139.0,514.0, FIFAWorldCup Zidane and Ronaldinho only people with elite ball knowledge understand,fifaworldcup,1.0,0.0,1205
2022-09-13T14:58:39.000Z,2281496462.0,0.4927,102.0,393.0,So good they named him twice  should have been thrice or more     IAmOkocha  ,fifaworldcup,1.0,0.0,366
2022-09-13T14:58:28.000Z,1.53828088649555E+18,0.0,615.0,395.0,The champion would be Portugal,fifaworldcup,1.0,0.0,1205
2022-09-13T14:58:05.000Z,1.5679779975709E+18,0.7804,2778.0,1775.0,The champion would be Argentina.,fifaworldcup,1.0,0.0,1205
2022-09-13T14:58:02.000Z,1.5656533231135E+18,0.0,144.0,158.0, weymarzinho  FIFAWorldCup Shut your mouth,fifaworldcup,1.0,0.0,366
